((1, 0), (1, 1), (1, 6))	11	1
((1, 0), (1, 1), (1, 7))	0	1
((1, 0), (1, 1), (1, 8))	27	1
((1, 0), (1, 2))	15522	1121
((1, 0), (1, 2), (1, 3))	6243	372
((1, 0), (1, 2), (1, 3), (1, 4))	1573	84
((1, 0), (1, 2), (1, 3), (1, 4), (1, 5))	4748	191
((1, 0), (1, 2), (1, 3), (1, 4), (1, 6))	31	1
((1, 0), (1, 2), (1, 3), (1, 5))	30	2
((1, 0), (1, 2), (1, 4))	34	1
((1, 0), (1, 2), (1, 4), (1, 5), (1, 6))	40	2
((1, 0), (1, 3))	3288	250
((1, 0), (1, 3), (1, 4))	840	44
((1, 0), (1, 3), (1, 4), (1, 5))	194	10
((1, 0), (1, 3), (1, 4), (1, 5), (1, 6))	167	8
((1, 0), (1, 3), (1, 5))	3	1
((1, 0), (1, 4))	474	34
((1, 0), (1, 4), (1, 5))	53	4
((1, 0), (1, 4), (1, 5), (1, 6))	16	1
((1, 0), (1, 4), (1, 5), (1, 6), (1, 7))	43	1
((1, 0), (1, 5))	156	10
((1, 0), (1, 5), (1, 6))	20	1
((1, 0), (1, 6), (1, 7), (1, 8))	23	1
((1, 0), (1, 7))	27	1
((1, 0), (2, 0))	19662	1408
((1, 0), (2, 0), (3, 0))	24874	1355
((1, 0), (2, 0), (3, 0), (4, 0))	14041	754
((1, 0), (2, 0), (3, 0), (4, 0), (5, 0))	25182	1106
((1, 0), (2, 0), (3, 0), (4, 0), (6, 0))	1378	61
((1, 0), (2, 0), (3, 0), (4, 0), (7, 0))	46	2
((1, 0), (2, 0), (3, 0), (5, 0))	1592	81
((1, 0), (2, 0), (3, 0), (5, 0), (6, 0))	8558	343
((1, 0), (2, 0), (3, 0), (6, 0))	14	1
((1, 0), (2, 0), (3, 0), (6, 0), (7, 0))	51	2
((1, 0), (2, 0), (3, 0), (7, 0))	11	1
((1, 0), (2, 0), (4, 0))	2050	139
((1, 0), (2, 0), (4, 0), (5, 0))	263	17
((1, 0), (2, 0), (4, 0), (5, 0), (6, 0))	1213	59
((1, 0), (2, 0), (4, 0), (6, 0))	11	1
((1, 0), (2, 0), (5, 0))	94	6
((1, 0), (2, 0), (5, 0), (6, 0))	10	1
((1, 0), (2, 0), (5, 0), (6, 0), (7, 0))	24	1
((1, 0), (2, 0), (6, 0))	36	2
((1, 0), (2, 0), (7, 0))	10	1
((1, 0), (2, 0), (8, 0))	24	1
((1, 0), (3, 0))	1440	118
((1, 0), (3, 0), (4, 0))	820	54
((1, 0), (3, 0), (4, 0), (5, 0))	268	14
((1, 0), (3, 0), (4, 0), (5, 0), (6, 0))	606	25
((1, 0), (3, 0), (5, 0))	69	3
((1, 0), (4, 0))	71	8
((1, 0), (4, 0), (5, 0))	44	2
((1, 0), (4, 0), (5, 0), (6, 0))	24	2
((1, 0), (5, 0))	22	4
((1, 0), (5, 0), (6, 0))	14	1
((1, 0), (6, 0))	24	3
((1, 0), (8, 0))	78	4
((1, 1),)	70252	6119
((1, 1), (1, 2))	79399	4598
((1, 1), (1, 2), (1, 3))	104003	5405
((1, 1), (1, 2), (1, 3), (1, 4))	98597	4495
((1, 1), (1, 2), (1, 3), (1, 4), (1, 5))	35721	1428
((1, 1), (1, 2), (1, 3), (1, 4), (1, 6))	11936	420
((1, 1), (1, 2), (1, 3), (1, 4), (1, 7))	466	18
((1, 1), (1, 2), (1, 3), (1, 5))	2836	131
((1, 1), (1, 2), (1, 3), (1, 5), (1, 6))	725	27
((1, 1), (1, 2), (1, 3), (1, 6))	455	19
((1, 1), (1, 2), (1, 3), (1, 6), (1, 7))	182	6
((1, 1), (1, 2), (1, 3), (1, 7))	165	7
((1, 1), (1, 2), (1, 3), (1, 8))	75	3
((1, 1), (1, 2), (1, 4))	25669	1198
((1, 1), (1, 2), (1, 4), (1, 5))	9261	395
((1, 1), (1, 2), (1, 4), (1, 5), (1, 6))	4367	163
((1, 1), (1, 2), (1, 4), (1, 5), (1, 7))	66	1
((1, 1), (1, 2), (1, 4), (1, 6), (1, 7))	27	1
((1, 1), (1, 2), (1, 5))	666	44
((1, 1), (1, 2), (1, 5), (1, 6))	172	8
((1, 1), (1, 2), (1, 6))	77	5
((1, 1), (1, 2), (1, 8))	113	5
((1, 1), (1, 3))	40165	2182
((1, 1), (1, 3), (1, 4))	31416	1538
((1, 1), (1, 3), (1, 4), (1, 5))	13747	604
((1, 1), (1, 3), (1, 4), (1, 5), (1, 6))	6582	250
((1, 1), (1, 3), (1, 4), (1, 5), (1, 7))	20	1
((1, 1), (1, 3), (1, 4), (1, 6))	38	2
((1, 1), (1, 3), (1, 4), (1, 6), (1, 7))	14	1
((1, 1), (1, 3), (1, 5))	66	4
((1, 1), (1, 3), (1, 6))	12	1
((1, 1), (1, 4))	5475	314
((1, 1), (1, 4), (1, 5))	1931	90
((1, 1), (1, 4), (1, 5), (1, 6))	544	24
((1, 1), (1, 4), (1, 5), (1, 6), (1, 7))	277	12
((1, 1), (1, 5))	473	31
((1, 1), (1, 5), (1, 6))	95	5
((1, 1), (1, 5), (1, 6), (1, 7))	55	2
((1, 1), (1, 6), (1, 7))	102	5
((1, 1), (1, 7))	37	2
((1, 1), (1, 8))	14	1
((1, 1), (2, 1))	121798	6782
((1, 1), (2, 1), (3, 1))	240817	11345
((1, 1), (2, 1), (3, 1), (4, 1))	118027	5269
((1, 1), (2, 1), (3, 1), (4, 1), (5, 1))	41973	1724
((1, 1), (2, 1), (3, 1), (4, 1), (6, 1))	4624	168
((1, 1), (2, 1), (3, 1), (4, 1), (7, 1))	285	10
((1, 1), (2, 1), (3, 1), (4, 1), (8, 1))	64	2
((1, 1), (2, 1), (3, 1), (5, 1))	39386	1576
((1, 1), (2, 1), (3, 1), (5, 1), (6, 1))	15322	542
((1, 1), (2, 1), (3, 1), (5, 1), (7, 1))	26	2
((1, 1), (2, 1), (3, 1), (6, 1))	812	35
((1, 1), (2, 1), (3, 1), (6, 1), (7, 1))	309	16
((1, 1), (2, 1), (3, 1), (7, 1))	67	3
((1, 1), (2, 1), (3, 1), (8, 1))	131	6
((1, 1), (2, 1), (4, 1))	17893	924
((1, 1), (2, 1), (4, 1), (5, 1))	5987	284
((1, 1), (2, 1), (4, 1), (5, 1), (6, 1))	1414	52
((1, 1), (2, 1), (5, 1))	2268	117
((1, 1), (2, 1), (5, 1), (6, 1))	407	17
((1, 1), (2, 1), (5, 1), (6, 1), (7, 1))	141	6
((1, 1), (2, 1), (5, 1), (7, 1))	29	1
((1, 1), (2, 1), (6, 1))	191	8
((1, 1), (2, 1), (6, 1), (7, 1))	79	3
((1, 1), (2, 1), (7, 1))	61	3
((1, 1), (2, 1), (8, 1))	222	9
((1, 1), (3, 1))	26619	1640
((1, 1), (3, 1), (4, 1))	13947	746
((1, 1), (3, 1), (4, 1), (5, 1))	5178	248
((1, 1), (3, 1), (4, 1), (5, 1), (6, 1))	1561	57
((1, 1), (3, 1), (4, 1), (5, 1), (7, 1))	21	1
((1, 1), (3, 1), (5, 1))	859	40
((1, 1), (3, 1), (5, 1), (6, 1))	71	2
((1, 1), (3, 1), (5, 1), (6, 1), (7, 1))	31	1
((1, 1), (3, 1), (6, 1))	20	1
((1, 1), (4, 1))	3658	218
((1, 1), (4, 1), (5, 1))	1165	61
((1, 1), (4, 1), (5, 1), (6, 1))	217	9
((1, 1), (4, 1), (5, 1), (6, 1), (7, 1))	33	2
((1, 1), (5, 1))	1217	63
((1, 1), (5, 1), (6, 1))	134	5
((1, 1), (5, 1), (6, 1), (7, 1))	25	1
((1, 1), (5, 1), (7, 1))	16	1
((1, 1), (6, 1))	32	2
((1, 1), (7, 1))	10	1
((1, 1), (7, 1), (8, 1))	16	1
((1, 1), (8, 1))	43	2
((1, 2),)	25337	3226
((1, 2), (1, 3))	25748	1859
((1, 2), (1, 3), (1, 4))	32100	1845
((1, 2), (1, 3), (1, 4), (1, 5))	17136	891
((1, 2), (1, 3), (1, 4), (1, 5), (1, 6))	28891	1212
((1, 2), (1, 3), (1, 4), (1, 5), (1, 7))	12038	488
((1, 2), (1, 3), (1, 4), (1, 5), (1, 8))	690	30
((1, 2), (1, 3), (1, 4), (1, 6))	579	28
((1, 2), (1, 3), (1, 4), (1, 6), (1, 7))	12369	461
((1, 2), (1, 3), (1, 4), (1, 7))	1097	51
((1, 2), (1, 3), (1, 4), (1, 7), (1, 8))	323	14
((1, 2), (1, 3), (1, 4), (1, 8))	65	2
((1, 2), (1, 3), (1, 5))	961	57
((1, 2), (1, 3), (1, 5), (1, 6))	141	6
((1, 2), (1, 3), (1, 5), (1, 6), (1, 7))	909	39
((1, 2), (1, 3), (1, 5), (1, 7))	45	2
((1, 2), (1, 3), (1, 6))	120	9
((1, 2), (1, 3), (1, 6), (1, 7))	223	10
((1, 2), (1, 3), (1, 6), (1, 7), (1, 8))	67	3
((1, 2), (1, 3), (1, 7))	144	9
((1, 2), (1, 3), (1, 7), (1, 8))	84	3
((1, 2), (1, 3), (1, 8))	18	1
((1, 2), (1, 4))	5898	380
((1, 2), (1, 4), (1, 5))	2797	144
((1, 2), (1, 4), (1, 5), (1, 6))	371	13
((1, 2), (1, 4), (1, 5), (1, 6), (1, 7))	5456	205
((1, 2), (1, 4), (1, 5), (1, 7), (1, 8))	14	1
((1, 2), (1, 4), (1, 6))	60	3
((1, 2), (1, 4), (1, 6), (1, 7))	131	4
((1, 2), (1, 4), (1, 6), (1, 7), (1, 8))	22	1
((1, 2), (1, 5))	355	19
((1, 2), (1, 5), (1, 6))	45	4
((1, 2), (1, 5), (1, 6), (1, 7))	164	8
((1, 2), (1, 5), (1, 6), (1, 7), (1, 8))	38	2
((1, 2), (1, 5), (1, 7))	28	1
((1, 2), (1, 6))	61	5
((1, 2), (1, 6), (1, 7))	31	2
((1, 2), (1, 6), (1, 7), (1, 8))	20	1
((1, 2), (1, 7))	49	3
((1, 2), (2, 2))	109348	5919
((1, 2), (2, 2), (3, 2))	143266	6594
((1, 2), (2, 2), (3, 2), (4, 2))	54358	2379
((1, 2), (2, 2), (3, 2), (4, 2), (5, 2))	39384	1602
((1, 2), (2, 2), (3, 2), (4, 2), (6, 2))	8758	347
((1, 2), (2, 2), (3, 2), (4, 2), (7, 2))	354	15
((1, 2), (2, 2), (3, 2), (4, 2), (8, 2))	85	3
((1, 2), (2, 2), (3, 2), (5, 2))	5222	215
((1, 2), (2, 2), (3, 2), (5, 2), (6, 2))	9796	372
((1, 2), (2, 2), (3, 2), (6, 2))	253	13
((1, 2), (2, 2), (3, 2), (6, 2), (7, 2))	141	6
((1, 2), (2, 2), (3, 2), (7, 2), (8, 2))	32	2
((1, 2), (2, 2), (3, 2), (8, 2))	61	3
((1, 2), (2, 2), (4, 2))	6132	296
((1, 2), (2, 2), (4, 2), (5, 2))	377	18
((1, 2), (2, 2), (4, 2), (5, 2), (6, 2))	910	36
((1, 2), (2, 2), (4, 2), (6, 2))	21	1
((1, 2), (2, 2), (5, 2))	606	29
((1, 2), (2, 2), (5, 2), (6, 2))	378	14
((1, 2), (2, 2), (5, 2), (6, 2), (7, 2))	178	8
((1, 2), (2, 2), (5, 2), (7, 2))	38	1
((1, 2), (2, 2), (6, 2))	186	9
((1, 2), (2, 2), (6, 2), (7, 2))	50	2
((1, 2), (2, 2), (7, 2))	25	1
((1, 2), (2, 2), (8, 2))	33	2
((1, 2), (3, 2))	6423	459
((1, 2), (3, 2), (4, 2))	2533	150
((1, 2), (3, 2), (4, 2), (5, 2))	92	5
((1, 2), (3, 2), (4, 2), (5, 2), (6, 2))	625	26
((1, 2), (3, 2), (4, 2), (6, 2), (7, 2))	20	1
((1, 2), (3, 2), (5, 2))	87	5
((1, 2), (3, 2), (5, 2), (6, 2))	11	1
((1, 2), (4, 2))	3765	234
((1, 2), (4, 2), (5, 2))	179	10
((1, 2), (4, 2), (5, 2), (6, 2))	18	1
((1, 2), (4, 2), (5, 2), (6, 2), (7, 2))	14	1
((1, 2), (5, 2))	241	14
((1, 2), (5, 2), (6, 2))	88	4
((1, 2), (6, 2))	139	8
((1, 2), (6, 2), (7, 2))	13	1
((1, 2), (7, 2))	99	3
((1, 2), (8, 2))	32	1
((1, 3),)	52441	6906
((1, 3), (1, 4))	50425	3566
((1, 3), (1, 4), (1, 5))	53124	3005
((1, 3), (1, 4), (1, 5), (1, 6))	16927	776
((1, 3), (1, 4), (1, 5), (1, 6), (1, 7))	30810	1285
((1, 3), (1, 4), (1, 5), (1, 6), (1, 8))	9864	397
((1, 3), (1, 4), (1, 5), (1, 7))	21225	910
((1, 3), (1, 4), (1, 5), (1, 7), (1, 8))	15165	591
((1, 3), (1, 4), (1, 5), (1, 8))	352	19
((1, 3), (1, 4), (1, 6))	3807	177
((1, 3), (1, 4), (1, 6), (1, 7))	19641	793
((1, 3), (1, 4), (1, 6), (1, 7), (1, 8))	15644	576
((1, 3), (1, 4), (1, 6), (1, 8))	68	3
((1, 3), (1, 4), (1, 7))	3728	180
((1, 3), (1, 4), (1, 7), (1, 8))	986	48
((1, 3), (1, 4), (1, 8))	278	15
((1, 3), (1, 5))	5114	408
((1, 3), (1, 5), (1, 6))	1879	89
((1, 3), (1, 5), (1, 6), (1, 7))	4882	224
((1, 3), (1, 5), (1, 6), (1, 7), (1, 8))	2182	88
((1, 3), (1, 5), (1, 7))	165	8
((1, 3), (1, 5), (1, 7), (1, 8))	109	5
((1, 3), (1, 6))	771	52
((1, 3), (1, 6), (1, 7))	2196	106
((1, 3), (1, 6), (1, 7), (1, 8))	614	29
((1, 3), (1, 7))	1189	64
((1, 3), (1, 7), (1, 8))	236	13
((1, 3), (1, 8))	146	7
((1, 3), (2, 3))	64364	3760
((1, 3), (2, 3), (3, 3))	104173	5134
((1, 3), (2, 3), (3, 3), (4, 3))	82247	3052
((1, 3), (2, 3), (3, 3), (4, 3), (5, 3))	81640	2830
((1, 3), (2, 3), (3, 3), (4, 3), (6, 3))	1346	44
((1, 3), (2, 3), (3, 3), (4, 3), (7, 3))	95	5
((1, 3), (2, 3), (3, 3), (5, 3))	8093	312
((1, 3), (2, 3), (3, 3), (5, 3), (6, 3))	8177	278
((1, 3), (2, 3), (3, 3), (5, 3), (7, 3))	62	3
((1, 3), (2, 3), (3, 3), (6, 3))	149	6
((1, 3), (2, 3), (3, 3), (6, 3), (7, 3))	373	12
((1, 3), (2, 3), (3, 3), (7, 3))	83	3
((1, 3), (2, 3), (3, 3), (7, 3), (8, 3))	30	1
((1, 3), (2, 3), (4, 3))	1745	83
((1, 3), (2, 3), (4, 3), (5, 3))	520	24
((1, 3), (2, 3), (4, 3), (5, 3), (6, 3))	121	5
((1, 3), (2, 3), (4, 3), (6, 3))	77	2
((1, 3), (2, 3), (5, 3))	1836	77
((1, 3), (2, 3), (5, 3), (6, 3))	196	8
((1, 3), (2, 3), (5, 3), (6, 3), (7, 3))	214	7
((1, 3), (2, 3), (6, 3))	153	7
((1, 3), (2, 3), (6, 3), (7, 3))	17	1
((1, 3), (2, 3), (7, 3))	58	2
((1, 3), (3, 3))	31393	2103
((1, 3), (3, 3), (4, 3))	2124	105
((1, 3), (3, 3), (4, 3), (5, 3))	147	7
((1, 3), (3, 3), (5, 3))	354	19
((1, 3), (3, 3), (5, 3), (6, 3))	40	2
((1, 3), (3, 3), (5, 3), (6, 3), (7, 3))	25	1
((1, 3), (3, 3), (6, 3))	19	1
((1, 3), (3, 3), (7, 3))	27	1
((1, 3), (4, 3))	1072	57
((1, 3), (4, 3), (5, 3))	136	8
((1, 3), (5, 3))	1707	86
((1, 3), (5, 3), (6, 3))	44	2
((1, 3), (5, 3), (6, 3), (7, 3), (8, 3))	39	1
((1, 3), (6, 3))	75	6
((1, 3), (6, 3), (7, 3))	16	1
((1, 3), (7, 3))	59	3
((1, 3), (8, 3))	9	1
((1, 4),)	44807	6012
((1, 4), (1, 5))	43557	3420
((1, 4), (1, 5), (1, 6))	28770	1619
((1, 4), (1, 5), (1, 6), (1, 7))	69107	3222
((1, 4), (1, 5), (1, 6), (1, 7), (1, 8))	30204	1258
((1, 4), (1, 5), (1, 6), (1, 8))	2783	148
((1, 4), (1, 5), (1, 7))	39752	1955
((1, 4), (1, 5), (1, 7), (1, 8))	24691	1134
((1, 4), (1, 5), (1, 8))	1799	109
((1, 4), (1, 6))	10418	549
((1, 4), (1, 6), (1, 7))	61999	2745
((1, 4), (1, 6), (1, 7), (1, 8))	28833	1191
((1, 4), (1, 6), (1, 8))	285	20
((1, 4), (1, 7))	6531	366
((1, 4), (1, 7), (1, 8))	3708	177
((1, 4), (1, 8))	816	64
((1, 4), (2, 4))	54970	3685
((1, 4), (2, 4), (3, 4))	26544	1211
((1, 4), (2, 4), (3, 4), (5, 4))	1276	55
((1, 4), (2, 4), (3, 4), (5, 4), (6, 4))	5837	228
((1, 4), (2, 4), (3, 4), (5, 4), (7, 4))	56	3
((1, 4), (2, 4), (3, 4), (6, 4))	542	21
((1, 4), (2, 4), (3, 4), (6, 4), (7, 4))	577	21
((1, 4), (2, 4), (3, 4), (7, 4))	379	14
((1, 4), (2, 4), (3, 4), (7, 4), (8, 4))	441	15
((1, 4), (2, 4), (3, 4), (8, 4))	242	11
((1, 4), (2, 4), (5, 4))	881	37
((1, 4), (2, 4), (5, 4), (6, 4))	138	6
((1, 4), (2, 4), (5, 4), (6, 4), (7, 4))	474	15
((1, 4), (2, 4), (6, 4))	162	5
((1, 4), (2, 4), (6, 4), (7, 4))	30	1
((1, 4), (2, 4), (6, 4), (7, 4), (8, 4))	49	2
((1, 4), (2, 4), (7, 4))	113	5
((1, 4), (2, 4), (7, 4), (8, 4))	14	1
((1, 4), (2, 4), (8, 4))	14	1
((1, 4), (3, 4))	903	54
((1, 4), (3, 4), (5, 4))	211	9
((1, 4), (3, 4), (5, 4), (6, 4))	27	2
((1, 4), (3, 4), (6, 4))	22	2
((1, 4), (5, 4))	166	7
((1, 4), (6, 4))	36	2
((1, 5),)	66359	8191
((1, 5), (1, 6))	35274	2513
((1, 5), (1, 6), (1, 7))	121421	6191
((1, 5), (1, 6), (1, 7), (1, 8))	70457	3289
((1, 5), (1, 6), (1, 8))	11947	690
((1, 5), (1, 7))	74334	3848
((1, 5), (1, 7), (1, 8))	71166	3420
((1, 5), (1, 8))	7204	575
((1, 5), (2, 5))	59943	3486
((1, 5), (2, 5), (3, 5))	106972	5157
((1, 5), (2, 5), (3, 5), (4, 5))	175599	6641
((1, 5), (2, 5), (3, 5), (4, 5), (5, 5))	210423	7341
((1, 5), (2, 5), (3, 5), (4, 5), (6, 5))	3409	117
((1, 5), (2, 5), (3, 5), (4, 5), (7, 5))	439	15
((1, 5), (2, 5), (3, 5), (5, 5))	5145	193
((1, 5), (2, 5), (3, 5), (5, 5), (6, 5))	1108	38
((1, 5), (2, 5), (3, 5), (5, 5), (7, 5))	29	1
((1, 5), (2, 5), (3, 5), (6, 5))	253	11
((1, 5), (2, 5), (3, 5), (6, 5), (7, 5))	35	2
((1, 5), (2, 5), (3, 5), (6, 5), (8, 5))	28	1
((1, 5), (2, 5), (3, 5), (7, 5))	70	5
((1, 5), (2, 5), (3, 5), (7, 5), (8, 5))	36	1
((1, 5), (2, 5), (4, 5))	4077	185
((1, 5), (2, 5), (4, 5), (5, 5))	1031	43
((1, 5), (2, 5), (4, 5), (5, 5), (6, 5))	251	10
((1, 5), (2, 5), (4, 5), (5, 5), (7, 5))	25	1
((1, 5), (2, 5), (4, 5), (6, 5))	21	1
((1, 5), (2, 5), (5, 5))	1847	78
((1, 5), (2, 5), (5, 5), (6, 5))	180	7
((1, 5), (2, 5), (5, 5), (6, 5), (7, 5))	46	1
((1, 5), (2, 5), (5, 5), (7, 5))	24	1
((1, 5), (2, 5), (6, 5))	616	27
((1, 5), (2, 5), (6, 5), (7, 5))	46	2
((1, 5), (2, 5), (6, 5), (7, 5), (8, 5))	38	1
((1, 5), (2, 5), (7, 5))	84	3
((1, 5), (2, 5), (7, 5), (8, 5))	62	2
((1, 5), (3, 5))	22768	1477
((1, 5), (3, 5), (4, 5))	2209	110
((1, 5), (3, 5), (4, 5), (5, 5))	313	14
((1, 5), (3, 5), (4, 5), (5, 5), (6, 5))	54	2
((1, 5), (3, 5), (5, 5))	143	7
((1, 5), (3, 5), (5, 5), (6, 5))	24	1
((1, 5), (3, 5), (6, 5))	15	1
((1, 5), (4, 5))	1676	96
((1, 5), (4, 5), (5, 5))	274	13
((1, 5), (4, 5), (6, 5))	20	1
((1, 5), (5, 5))	1514	71
((1, 5), (5, 5), (6, 5))	175	7
((1, 5), (5, 5), (6, 5), (7, 5), (8, 5))	22	1
((1, 5), (5, 5), (7, 5))	22	1
((1, 5), (6, 5))	254	11
((1, 5), (6, 5), (7, 5))	12	1
((1, 5), (6, 5), (7, 5), (8, 5))	19	1
((1, 5), (7, 5))	35	2
((1, 5), (8, 5))	20	1
((1, 6),)	48526	5354
((1, 6), (1, 7))	120161	6537
((1, 6), (1, 7), (1, 8))	169579	8075
((1, 6), (1, 8))	29082	2043
((1, 6), (2, 6))	161583	8123
((1, 6), (2, 6), (3, 6))	245904	10542
((1, 6), (2, 6), (3, 6), (4, 6))	127006	5156
((1, 6), (2, 6), (3, 6), (4, 6), (5, 6))	106367	4313
((1, 6), (2, 6), (3, 6), (4, 6), (6, 6))	20236	764
((1, 6), (2, 6), (3, 6), (4, 6), (7, 6))	466	16
((1, 6), (2, 6), (3, 6), (4, 6), (8, 6))	35	2
((1, 6), (2, 6), (3, 6), (5, 6))	2633	106
((1, 6), (2, 6), (3, 6), (5, 6), (6, 6))	3410	133
((1, 6), (2, 6), (3, 6), (6, 6))	362	17
((1, 6), (2, 6), (3, 6), (6, 6), (7, 6))	13	1
((1, 6), (2, 6), (3, 6), (7, 6))	56	3
((1, 6), (2, 6), (4, 6))	11283	539
((1, 6), (2, 6), (4, 6), (5, 6))	1482	73
((1, 6), (2, 6), (4, 6), (5, 6), (6, 6))	3035	119
((1, 6), (2, 6), (4, 6), (5, 6), (7, 6))	30	1
((1, 6), (2, 6), (4, 6), (6, 6))	12	1
((1, 6), (2, 6), (4, 6), (6, 6), (7, 6))	59	2
((1, 6), (2, 6), (5, 6))	610	26
((1, 6), (2, 6), (5, 6), (6, 6))	166	6
((1, 6), (2, 6), (6, 6))	144	7
((1, 6), (3, 6))	10512	669
((1, 6), (3, 6), (4, 6))	4988	242
((1, 6), (3, 6), (4, 6), (5, 6))	686	30
((1, 6), (3, 6), (4, 6), (5, 6), (6, 6))	1035	39
((1, 6), (3, 6), (4, 6), (6, 6), (7, 6))	38	1
((1, 6), (3, 6), (5, 6))	67	4
((1, 6), (3, 6), (5, 6), (6, 6), (7, 6))	23	1
((1, 6), (4, 6))	7595	396
((1, 6), (4, 6), (5, 6))	1267	59
((1, 6), (4, 6), (5, 6), (6, 6))	113	6
((1, 6), (4, 6), (5, 6), (6, 6), (7, 6))	105	4
((1, 6), (4, 6), (5, 6), (6, 6), (8, 6))	28	2
((1, 6), (4, 6), (6, 6))	86	3
((1, 6), (5, 6))	1189	61
((1, 6), (5, 6), (6, 6))	272	13
((1, 6), (5, 6), (6, 6), (7, 6), (8, 6))	22	1
((1, 6), (6, 6))	327	16
((1, 6), (6, 6), (7, 6))	85	3
((1, 6), (6, 6), (7, 6), (8, 6))	23	1
((1, 6), (6, 6), (8, 6))	16	1
((1, 6), (7, 6))	51	2
((1, 7),)	145841	12027
((1, 7), (1, 8))	185798	9994
((1, 7), (2, 7))	308265	16189
((1, 7), (2, 7), (3, 7))	505833	23570
((1, 7), (2, 7), (3, 7), (4, 7))	294851	12679
((1, 7), (2, 7), (3, 7), (4, 7), (5, 7))	110345	4372
((1, 7), (2, 7), (3, 7), (4, 7), (6, 7))	12215	414
((1, 7), (2, 7), (3, 7), (4, 7), (7, 7))	279	10
((1, 7), (2, 7), (3, 7), (4, 7), (8, 7))	65	3
((1, 7), (2, 7), (3, 7), (5, 7))	18022	776
((1, 7), (2, 7), (3, 7), (5, 7), (6, 7))	5311	185
((1, 7), (2, 7), (3, 7), (5, 7), (7, 7))	61	4
((1, 7), (2, 7), (3, 7), (6, 7))	617	27
((1, 7), (2, 7), (3, 7), (6, 7), (7, 7))	188	7
((1, 7), (2, 7), (3, 7), (7, 7))	187	8
((1, 7), (2, 7), (3, 7), (8, 7))	118	5
((1, 7), (2, 7), (4, 7))	35376	1782
((1, 7), (2, 7), (4, 7), (5, 7))	6980	329
((1, 7), (2, 7), (4, 7), (5, 7), (6, 7))	3663	136
((1, 7), (2, 7), (4, 7), (5, 7), (7, 7))	22	1
((1, 7), (2, 7), (4, 7), (6, 7))	12	1
((1, 7), (2, 7), (5, 7))	2382	115
((1, 7), (2, 7), (5, 7), (6, 7))	190	10
((1, 7), (2, 7), (5, 7), (6, 7), (7, 7))	30	1
((1, 7), (2, 7), (6, 7))	320	16
((1, 7), (2, 7), (6, 7), (7, 7))	59	2
((1, 7), (2, 7), (7, 7))	35	2
((1, 7), (2, 7), (8, 7))	192	9
((1, 7), (3, 7))	51593	2999
((1, 7), (3, 7), (4, 7))	29615	1436
((1, 7), (3, 7), (4, 7), (5, 7))	7893	384
((1, 7), (3, 7), (4, 7), (5, 7), (6, 7))	3747	162
((1, 7), (3, 7), (5, 7))	483	23
((1, 7), (3, 7), (5, 7), (6, 7))	45	2
((1, 7), (3, 7), (5, 7), (6, 7), (7, 7))	52	2
((1, 7), (3, 7), (6, 7))	12	1
((1, 7), (3, 7), (8, 7))	0	1
((1, 7), (4, 7))	9337	552
((1, 7), (4, 7), (5, 7))	2706	140
((1, 7), (4, 7), (5, 7), (6, 7))	525	22
((1, 7), (4, 7), (5, 7), (6, 7), (7, 7))	100	5
((1, 7), (4, 7), (6, 7))	34	2
((1, 7), (5, 7))	1207	81
((1, 7), (5, 7), (6, 7))	171	10
((1, 7), (5, 7), (6, 7), (7, 7))	138	4
((1, 7), (5, 7), (6, 7), (7, 7), (8, 7))	31	1
((1, 7), (6, 7))	169	9
((1, 7), (6, 7), (7, 7))	34	2
((1, 7), (7, 7))	212	9
((1, 7), (8, 7))	17	2
((1, 8),)	60064	7276
((1, 8), (2, 8))	59214	4224
((1, 8), (2, 8), (3, 8))	60712	3662
((1, 8), (2, 8), (3, 8), (4, 8))	53658	2767
((1, 8), (2, 8), (3, 8), (4, 8), (5, 8))	58720	2650
((1, 8), (2, 8), (3, 8), (4, 8), (6, 8))	4651	196
((1, 8), (2, 8), (3, 8), (4, 8), (7, 8))	114	4
((1, 8), (2, 8), (3, 8), (5, 8))	1474	81
((1, 8), (2, 8), (3, 8), (5, 8), (6, 8))	2900	123
((1, 8), (2, 8), (3, 8), (5, 8), (7, 8))	18	1
((1, 8), (2, 8), (3, 8), (6, 8))	132	6
((1, 8), (2, 8), (3, 8), (6, 8), (7, 8))	13	1
((1, 8), (2, 8), (3, 8), (7, 8))	54	3
((1, 8), (2, 8), (3, 8), (8, 8))	26	3
((1, 8), (2, 8), (4, 8))	6372	400
((1, 8), (2, 8), (4, 8), (5, 8))	1066	65
((1, 8), (2, 8), (4, 8), (5, 8), (6, 8))	3158	137
((1, 8), (2, 8), (5, 8))	465	30
((1, 8), (2, 8), (5, 8), (6, 8))	65	5
((1, 8), (2, 8), (5, 8), (6, 8), (7, 8))	80	2
((1, 8), (2, 8), (6, 8))	164	9
((1, 8), (2, 8), (7, 8))	15	3
((1, 8), (2, 8), (7, 8), (8, 8))	42	2
((1, 8), (2, 8), (8, 8))	39	2
((1, 8), (3, 8))	3700	289
((1, 8), (3, 8), (4, 8))	3079	181
((1, 8), (3, 8), (4, 8), (5, 8))	662	40
((1, 8), (3, 8), (4, 8), (5, 8), (6, 8))	2114	93
((1, 8), (3, 8), (5, 8))	97	5
((1, 8), (3, 8), (8, 8))	21	1
