((0, 8), (1, 8), (2, 8), (4, 8), (5, 8))	2166	99
((0, 8), (1, 8), (2, 8), (5, 8))	113	7
((0, 8), (1, 8), (2, 8), (5, 8), (6, 8))	22	1
((0, 8), (1, 8), (2, 8), (8, 8))	39	1
((0, 8), (1, 8), (3, 8))	9535	610
((0, 8), (1, 8), (3, 8), (4, 8))	3577	194
((0, 8), (1, 8), (3, 8), (4, 8), (5, 8))	1359	62
((0, 8), (1, 8), (3, 8), (5, 8))	42	3
((0, 8), (1, 8), (4, 8))	566	35
((0, 8), (1, 8), (4, 8), (5, 8))	117	6
((0, 8), (1, 8), (5, 8))	267	13
((0, 8), (1, 8), (5, 8), (6, 8))	35	2
((0, 8), (1, 8), (6, 8))	16	1
((0, 8), (1, 8), (7, 8))	14	1
((0, 8), (2, 8))	15164	1066
((0, 8), (2, 8), (3, 8))	9898	593
((0, 8), (2, 8), (3, 8), (4, 8))	7280	380
((0, 8), (2, 8), (3, 8), (4, 8), (5, 8))	2423	116
((0, 8), (2, 8), (4, 8))	223	14
((0, 8), (2, 8), (4, 8), (5, 8))	18	1
((0, 8), (3, 8))	2203	169
((0, 8), (3, 8), (4, 8))	819	56
((0, 8), (3, 8), (4, 8), (5, 8))	300	17
((0, 8), (3, 8), (4, 8), (5, 8), (6, 8))	10	1
((0, 8), (3, 8), (5, 8), (6, 8))	28	1
((0, 8), (4, 8))	780	52
((0, 8), (4, 8), (5, 8))	101	6
((0, 8), (5, 8))	77	5
((0, 8), (6, 8))	37	2
((0, 8), (6, 8), (7, 8))	22	1
((1, 0),)	7939	1018
((1, 0), (1, 1))	27562	1633
((1, 0), (1, 1), (1, 2))	28808	1511
((1, 0), (1, 1), (1, 2), (1, 3))	15116	753
((1, 0), (1, 1), (1, 2), (1, 3), (1, 4))	11545	478
((1, 0), (1, 1), (1, 2), (1, 3), (1, 5))	390	19
((1, 0), (1, 1), (1, 2), (1, 3), (1, 6))	28	1
((1, 0), (1, 1), (1, 2), (1, 3), (1, 7))	25	1
((1, 0), (1, 1), (1, 2), (1, 4))	3330	150
((1, 0), (1, 1), (1, 2), (1, 4), (1, 5))	1535	56
((1, 0), (1, 1), (1, 2), (1, 5))	120	5
((1, 0), (1, 1), (1, 2), (1, 6))	24	1
((1, 0), (1, 1), (1, 3))	7023	352
((1, 0), (1, 1), (1, 3), (1, 4))	3526	155
((1, 0), (1, 1), (1, 3), (1, 4), (1, 5))	1065	42
((1, 0), (1, 1), (1, 4))	598	30
((1, 0), (1, 1), (1, 4), (1, 5))	44	3
((1, 0), (1, 1), (1, 4), (1, 5), (1, 6))	100	4
((1, 0), (1, 1), (1, 5))	29	1
((1, 0), (1, 2))	4914	348
((1, 0), (1, 2), (1, 3))	1905	121
((1, 0), (1, 2), (1, 3), (1, 4))	747	34
((1, 0), (1, 2), (1, 3), (1, 4), (1, 5))	1678	73
((1, 0), (1, 2), (1, 4))	31	4
((1, 0), (1, 2), (1, 5))	10	1
((1, 0), (1, 2), (1, 6))	21	1
((1, 0), (1, 3))	903	74
((1, 0), (1, 3), (1, 4))	232	19
((1, 0), (1, 3), (1, 4), (1, 5))	82	5
((1, 0), (1, 3), (1, 4), (1, 5), (1, 6))	111	5
((1, 0), (1, 4))	183	13
((1, 0), (1, 5))	44	3
((1, 0), (1, 5), (1, 6))	26	1
((1, 0), (1, 7))	45	2
((1, 0), (2, 0))	6024	473
((1, 0), (2, 0), (3, 0))	8623	479
((1, 0), (2, 0), (3, 0), (4, 0))	5276	258
((1, 0), (2, 0), (3, 0), (4, 0), (5, 0))	7823	352
((1, 0), (2, 0), (3, 0), (4, 0), (6, 0))	564	21
((1, 0), (2, 0), (3, 0), (4, 0), (7, 0))	18	1
((1, 0), (2, 0), (3, 0), (5, 0))	634	32
((1, 0), (2, 0), (3, 0), (5, 0), (6, 0))	3423	140
((1, 0), (2, 0), (3, 0), (6, 0))	39	2
((1, 0), (2, 0), (4, 0))	732	46
((1, 0), (2, 0), (4, 0), (5, 0))	188	11
((1, 0), (2, 0), (4, 0), (5, 0), (6, 0))	415	17
((1, 0), (2, 0), (5, 0))	63	5
((1, 0), (2, 0), (6, 0))	35	2
((1, 0), (3, 0))	460	40
((1, 0), (3, 0), (4, 0))	369	21
((1, 0), (3, 0), (4, 0), (5, 0))	94	5
((1, 0), (3, 0), (4, 0), (5, 0), (6, 0))	296	11
((1, 0), (4, 0))	82	9
((1, 0), (5, 0))	0	1
((1, 0), (8, 0))	24	1
((1, 1),)	23181	2029
((1, 1), (1, 2))	26893	1537
((1, 1), (1, 2), (1, 3))	33223	1723
((1, 1), (1, 2), (1, 3), (1, 4))	33875	1530
((1, 1), (1, 2), (1, 3), (1, 4), (1, 5))	11808	480
((1, 1), (1, 2), (1, 3), (1, 4), (1, 6))	4008	144
((1, 1), (1, 2), (1, 3), (1, 4), (1, 7))	208	8
((1, 1), (1, 2), (1, 3), (1, 4), (1, 8))	16	1
((1, 1), (1, 2), (1, 3), (1, 5))	938	44
((1, 1), (1, 2), (1, 3), (1, 5), (1, 6))	341	13
((1, 1), (1, 2), (1, 3), (1, 6))	251	11
((1, 1), (1, 2), (1, 3), (1, 6), (1, 7))	65	3
((1, 1), (1, 2), (1, 3), (1, 8))	71	3
((1, 1), (1, 2), (1, 4))	8542	402
((1, 1), (1, 2), (1, 4), (1, 5))	3473	157
((1, 1), (1, 2), (1, 4), (1, 5), (1, 6))	1541	52
((1, 1), (1, 2), (1, 5))	214	13
((1, 1), (1, 2), (1, 5), (1, 6))	67	2
((1, 1), (1, 2), (1, 8))	14	1
((1, 1), (1, 3))	12955	729
((1, 1), (1, 3), (1, 4))	10582	525
((1, 1), (1, 3), (1, 4), (1, 5))	4363	196
((1, 1), (1, 3), (1, 4), (1, 5), (1, 6))	1843	68
((1, 1), (1, 3), (1, 4), (1, 6))	27	1
((1, 1), (1, 3), (1, 5))	83	5
((1, 1), (1, 3), (1, 6))	26	1
((1, 1), (1, 4))	1869	101
((1, 1), (1, 4), (1, 5))	845	36
((1, 1), (1, 4), (1, 5), (1, 6))	95	5
((1, 1), (1, 4), (1, 5), (1, 6), (1, 7))	145	5
((1, 1), (1, 5))	84	6
((1, 1), (1, 7))	65	2
((1, 1), (2, 1))	39645	2249
((1, 1), (2, 1), (3, 1))	80269	3833
((1, 1), (2, 1), (3, 1), (4, 1))	39466	1793
((1, 1), (2, 1), (3, 1), (4, 1), (5, 1))	14020	577
((1, 1), (2, 1), (3, 1), (4, 1), (6, 1))	1922	71
((1, 1), (2, 1), (3, 1), (4, 1), (7, 1))	140	5
((1, 1), (2, 1), (3, 1), (5, 1))	12312	504
((1, 1), (2, 1), (3, 1), (5, 1), (6, 1))	4607	166
((1, 1), (2, 1), (3, 1), (5, 1), (7, 1))	61	3
((1, 1), (2, 1), (3, 1), (6, 1))	175	7
((1, 1), (2, 1), (3, 1), (6, 1), (7, 1))	123	5
((1, 1), (2, 1), (3, 1), (7, 1))	78	4
((1, 1), (2, 1), (4, 1))	5532	294
((1, 1), (2, 1), (4, 1), (5, 1))	2032	91
((1, 1), (2, 1), (4, 1), (5, 1), (6, 1))	333	12
((1, 1), (2, 1), (4, 1), (5, 1), (7, 1))	27	1
((1, 1), (2, 1), (5, 1))	880	42
((1, 1), (2, 1), (5, 1), (6, 1))	36	1
((1, 1), (2, 1), (5, 1), (6, 1), (7, 1))	65	3
((1, 1), (2, 1), (6, 1))	44	2
