((1, 0), (1, 2), (1, 3), (1, 4), (1, 6))	24	1
((1, 0), (1, 2), (1, 4))	34	3
((1, 0), (1, 2), (1, 4), (1, 5))	44	2
((1, 0), (1, 2), (1, 4), (1, 5), (1, 6))	14	1
((1, 0), (1, 3))	2343	190
((1, 0), (1, 3), (1, 4))	589	33
((1, 0), (1, 3), (1, 4), (1, 5))	151	9
((1, 0), (1, 3), (1, 4), (1, 5), (1, 6))	291	11
((1, 0), (1, 4))	410	27
((1, 0), (1, 4), (1, 5))	50	4
((1, 0), (1, 5))	131	8
((1, 0), (1, 5), (1, 6))	51	2
((1, 0), (1, 5), (1, 6), (1, 7))	26	1
((1, 0), (1, 6), (1, 7))	30	1
((1, 0), (1, 7))	44	2
((1, 0), (2, 0))	15834	1192
((1, 0), (2, 0), (3, 0))	20912	1168
((1, 0), (2, 0), (3, 0), (4, 0))	12099	607
((1, 0), (2, 0), (3, 0), (4, 0), (5, 0))	21310	954
((1, 0), (2, 0), (3, 0), (4, 0), (6, 0))	1172	55
((1, 0), (2, 0), (3, 0), (4, 0), (7, 0))	18	1
((1, 0), (2, 0), (3, 0), (5, 0))	1573	72
((1, 0), (2, 0), (3, 0), (5, 0), (6, 0))	7072	292
((1, 0), (2, 0), (3, 0), (6, 0))	28	1
((1, 0), (2, 0), (3, 0), (6, 0), (7, 0))	54	2
((1, 0), (2, 0), (4, 0))	1597	98
((1, 0), (2, 0), (4, 0), (5, 0))	250	14
((1, 0), (2, 0), (4, 0), (5, 0), (6, 0))	878	39
((1, 0), (2, 0), (4, 0), (6, 0))	20	1
((1, 0), (2, 0), (5, 0))	120	8
((1, 0), (2, 0), (5, 0), (6, 0))	18	2
((1, 0), (2, 0), (5, 0), (6, 0), (7, 0))	32	1
((1, 0), (2, 0), (6, 0))	52	4
((1, 0), (2, 0), (8, 0))	35	2
((1, 0), (3, 0))	1253	99
((1, 0), (3, 0), (4, 0))	698	39
((1, 0), (3, 0), (4, 0), (5, 0))	212	13
((1, 0), (3, 0), (4, 0), (5, 0), (6, 0))	348	14
((1, 0), (3, 0), (5, 0))	96	3
((1, 0), (4, 0))	139	17
((1, 0), (4, 0), (5, 0))	43	3
((1, 0), (5, 0))	99	5
((1, 0), (5, 0), (6, 0))	9	1
((1, 0), (5, 0), (6, 0), (7, 0), (8, 0))	19	1
((1, 0), (6, 0))	9	1
((1, 0), (7, 0))	7	1
((1, 0), (8, 0))	62	2
((1, 1),)	58448	5069
((1, 1), (1, 2))	68689	3860
((1, 1), (1, 2), (1, 3))	86207	4483
((1, 1), (1, 2), (1, 3), (1, 4))	82383	3786
((1, 1), (1, 2), (1, 3), (1, 4), (1, 5))	30382	1241
((1, 1), (1, 2), (1, 3), (1, 4), (1, 6))	9754	350
((1, 1), (1, 2), (1, 3), (1, 4), (1, 7))	285	12
((1, 1), (1, 2), (1, 3), (1, 4), (1, 8))	53	2
((1, 1), (1, 2), (1, 3), (1, 5))	2157	97
((1, 1), (1, 2), (1, 3), (1, 5), (1, 6))	666	27
((1, 1), (1, 2), (1, 3), (1, 6))	390	16
((1, 1), (1, 2), (1, 3), (1, 6), (1, 7))	213	9
((1, 1), (1, 2), (1, 3), (1, 7))	110	4
((1, 1), (1, 2), (1, 3), (1, 8))	52	2
((1, 1), (1, 2), (1, 4))	22509	1018
((1, 1), (1, 2), (1, 4), (1, 5))	7652	342
((1, 1), (1, 2), (1, 4), (1, 5), (1, 6))	3983	138
((1, 1), (1, 2), (1, 4), (1, 5), (1, 7))	21	1
((1, 1), (1, 2), (1, 4), (1, 6))	61	3
((1, 1), (1, 2), (1, 4), (1, 7))	30	1
((1, 1), (1, 2), (1, 5))	466	27
((1, 1), (1, 2), (1, 5), (1, 6))	116	7
((1, 1), (1, 2), (1, 5), (1, 6), (1, 7))	50	2
((1, 1), (1, 2), (1, 6))	95	5
((1, 1), (1, 2), (1, 7))	28	2
((1, 1), (1, 2), (1, 7), (1, 8))	22	1
((1, 1), (1, 2), (1, 8))	116	6
((1, 1), (1, 3))	34209	1907
((1, 1), (1, 3), (1, 4))	25787	1253
((1, 1), (1, 3), (1, 4), (1, 5))	11890	518
((1, 1), (1, 3), (1, 4), (1, 5), (1, 6))	5663	216
((1, 1), (1, 3), (1, 4), (1, 6))	64	3
((1, 1), (1, 3), (1, 5))	134	8
((1, 1), (1, 3), (1, 5), (1, 6))	21	1
((1, 1), (1, 4))	4971	274
((1, 1), (1, 4), (1, 5))	2098	104
((1, 1), (1, 4), (1, 5), (1, 6))	458	24
((1, 1), (1, 4), (1, 5), (1, 6), (1, 7))	201	7
((1, 1), (1, 4), (1, 5), (1, 7))	18	1
((1, 1), (1, 5))	452	26
((1, 1), (1, 5), (1, 6))	71	4
((1, 1), (1, 5), (1, 6), (1, 7))	93	3
((1, 1), (1, 6))	29	1
((1, 1), (1, 7))	33	2
((1, 1), (1, 8))	43	3
((1, 1), (2, 1))	101104	5603
((1, 1), (2, 1), (3, 1))	198390	9444
((1, 1), (2, 1), (3, 1), (4, 1))	101145	4550
((1, 1), (2, 1), (3, 1), (4, 1), (5, 1))	35245	1479
((1, 1), (2, 1), (3, 1), (4, 1), (6, 1))	4362	144
((1, 1), (2, 1), (3, 1), (4, 1), (7, 1))	192	7
((1, 1), (2, 1), (3, 1), (4, 1), (8, 1))	25	1
((1, 1), (2, 1), (3, 1), (5, 1))	33387	1353
((1, 1), (2, 1), (3, 1), (5, 1), (6, 1))	13064	458
((1, 1), (2, 1), (3, 1), (5, 1), (7, 1))	46	2
((1, 1), (2, 1), (3, 1), (6, 1))	503	21
((1, 1), (2, 1), (3, 1), (6, 1), (7, 1))	217	7
((1, 1), (2, 1), (3, 1), (7, 1))	45	3
((1, 1), (2, 1), (3, 1), (8, 1))	52	3
((1, 1), (2, 1), (4, 1))	15885	790
((1, 1), (2, 1), (4, 1), (5, 1))	4442	203
((1, 1), (2, 1), (4, 1), (5, 1), (6, 1))	1247	54
((1, 1), (2, 1), (4, 1), (6, 1), (7, 1))	36	1
((1, 1), (2, 1), (5, 1))	2288	109
((1, 1), (2, 1), (5, 1), (6, 1))	468	20
((1, 1), (2, 1), (5, 1), (6, 1), (7, 1))	196	8
((1, 1), (2, 1), (6, 1))	146	7
((1, 1), (2, 1), (6, 1), (7, 1))	55	2
((1, 1), (2, 1), (7, 1))	17	1
((1, 1), (2, 1), (8, 1))	44	2
((1, 1), (3, 1))	22750	1385
((1, 1), (3, 1), (4, 1))	12131	628
((1, 1), (3, 1), (4, 1), (5, 1))	4900	219
((1, 1), (3, 1), (4, 1), (5, 1), (6, 1))	1201	48
((1, 1), (3, 1), (4, 1), (5, 1), (7, 1))	17	1
((1, 1), (3, 1), (4, 1), (6, 1))	18	1
((1, 1), (3, 1), (5, 1))	585	30
((1, 1), (3, 1), (5, 1), (6, 1))	143	7
((1, 1), (3, 1), (6, 1))	12	1
((1, 1), (4, 1))	3218	208
((1, 1), (4, 1), (5, 1))	1036	54
((1, 1), (4, 1), (5, 1), (6, 1))	137	7
((1, 1), (4, 1), (5, 1), (6, 1), (7, 1))	74	3
((1, 1), (5, 1))	932	55
((1, 1), (5, 1), (6, 1))	151	8
((1, 1), (5, 1), (6, 1), (7, 1))	72	3
((1, 1), (6, 1))	39	2
((1, 1), (6, 1), (7, 1))	21	1
((1, 1), (7, 1))	53	2
((1, 2),)	22091	2687
((1, 2), (1, 3))	21050	1569
((1, 2), (1, 3), (1, 4))	25559	1462
((1, 2), (1, 3), (1, 4), (1, 5))	14229	758
((1, 2), (1, 3), (1, 4), (1, 5), (1, 6))	24328	1000
((1, 2), (1, 3), (1, 4), (1, 5), (1, 7))	10405	411
((1, 2), (1, 3), (1, 4), (1, 5), (1, 8))	656	24
((1, 2), (1, 3), (1, 4), (1, 6))	555	24
((1, 2), (1, 3), (1, 4), (1, 6), (1, 7))	11146	406
((1, 2), (1, 3), (1, 4), (1, 6), (1, 8))	62	1
((1, 2), (1, 3), (1, 4), (1, 7))	693	32
((1, 2), (1, 3), (1, 4), (1, 7), (1, 8))	250	9
((1, 2), (1, 3), (1, 4), (1, 8))	35	2
((1, 2), (1, 3), (1, 5))	793	46
((1, 2), (1, 3), (1, 5), (1, 6))	74	3
((1, 2), (1, 3), (1, 5), (1, 6), (1, 7))	637	27
((1, 2), (1, 3), (1, 5), (1, 7))	13	1
((1, 2), (1, 3), (1, 5), (1, 8))	10	1
((1, 2), (1, 3), (1, 6))	74	5
((1, 2), (1, 3), (1, 6), (1, 7))	72	5
((1, 2), (1, 3), (1, 6), (1, 7), (1, 8))	34	2
((1, 2), (1, 3), (1, 7))	66	3
((1, 2), (1, 3), (1, 7), (1, 8))	42	2
((1, 2), (1, 4))	4786	310
((1, 2), (1, 4), (1, 5))	1983	98
((1, 2), (1, 4), (1, 5), (1, 6))	481	18
((1, 2), (1, 4), (1, 5), (1, 6), (1, 7))	5346	202
((1, 2), (1, 4), (1, 5), (1, 7))	104	4
((1, 2), (1, 4), (1, 5), (1, 7), (1, 8))	60	2
((1, 2), (1, 4), (1, 6))	19	1
((1, 2), (1, 4), (1, 6), (1, 7))	79	5
((1, 2), (1, 4), (1, 6), (1, 7), (1, 8))	13	1
((1, 2), (1, 5))	423	30
((1, 2), (1, 5), (1, 6))	74	3
((1, 2), (1, 5), (1, 6), (1, 7))	208	10
((1, 2), (1, 5), (1, 6), (1, 7), (1, 8))	60	2
((1, 2), (1, 6))	107	5
((1, 2), (1, 6), (1, 7))	25	2
((1, 2), (1, 7))	21	1
((1, 2), (2, 2))	89878	4818
((1, 2), (2, 2), (3, 2))	118381	5483
((1, 2), (2, 2), (3, 2), (4, 2))	45169	1956
((1, 2), (2, 2), (3, 2), (4, 2), (5, 2))	33794	1368
((1, 2), (2, 2), (3, 2), (4, 2), (6, 2))	7631	295
((1, 2), (2, 2), (3, 2), (4, 2), (7, 2))	85	4
((1, 2), (2, 2), (3, 2), (5, 2))	4502	181
((1, 2), (2, 2), (3, 2), (5, 2), (6, 2))	8273	306
((1, 2), (2, 2), (3, 2), (5, 2), (7, 2))	10	1
((1, 2), (2, 2), (3, 2), (6, 2))	77	3
((1, 2), (2, 2), (3, 2), (6, 2), (7, 2))	102	5
((1, 2), (2, 2), (3, 2), (7, 2), (8, 2))	24	1
((1, 2), (2, 2), (4, 2))	6124	290
((1, 2), (2, 2), (4, 2), (5, 2))	437	20
((1, 2), (2, 2), (4, 2), (5, 2), (6, 2))	629	27
((1, 2), (2, 2), (4, 2), (5, 2), (8, 2))	36	1
((1, 2), (2, 2), (4, 2), (6, 2))	23	1
((1, 2), (2, 2), (4, 2), (6, 2), (7, 2))	20	1
((1, 2), (2, 2), (5, 2))	465	26
((1, 2), (2, 2), (5, 2), (6, 2))	250	13
((1, 2), (2, 2), (5, 2), (6, 2), (7, 2))	55	2
((1, 2), (2, 2), (5, 2), (7, 2))	0	1
((1, 2), (2, 2), (6, 2))	95	6
((1, 2), (2, 2), (6, 2), (7, 2))	38	1
((1, 2), (2, 2), (7, 2))	10	1
((1, 2), (3, 2))	5670	389
((1, 2), (3, 2), (4, 2))	2243	122
((1, 2), (3, 2), (4, 2), (5, 2))	180	9
((1, 2), (3, 2), (4, 2), (5, 2), (6, 2))	338	13
((1, 2), (3, 2), (4, 2), (6, 2))	14	1
((1, 2), (3, 2), (5, 2))	88	6
((1, 2), (3, 2), (5, 2), (6, 2), (7, 2))	48	2
((1, 2), (3, 2), (6, 2))	23	1
((1, 2), (4, 2))	3595	219
((1, 2), (4, 2), (5, 2))	64	5
((1, 2), (4, 2), (5, 2), (6, 2))	21	1
((1, 2), (5, 2))	252	14
((1, 2), (5, 2), (6, 2))	76	5
((1, 2), (6, 2))	270	13
((1, 2), (6, 2), (7, 2), (8, 2))	46	2
((1, 2), (7, 2))	66	2
((1, 3),)	42704	5838
((1, 3), (1, 4))	43424	3057
((1, 3), (1, 4), (1, 5))	43238	2466
((1, 3), (1, 4), (1, 5), (1, 6))	14182	652
((1, 3), (1, 4), (1, 5), (1, 6), (1, 7))	25267	1042
((1, 3), (1, 4), (1, 5), (1, 6), (1, 8))	8955	355
((1, 3), (1, 4), (1, 5), (1, 7))	17302	741
((1, 3), (1, 4), (1, 5), (1, 7), (1, 8))	12403	480
((1, 3), (1, 4), (1, 5), (1, 8))	267	13
((1, 3), (1, 4), (1, 6))	2990	151
((1, 3), (1, 4), (1, 6), (1, 7))	14384	582
((1, 3), (1, 4), (1, 6), (1, 7), (1, 8))	13436	496
((1, 3), (1, 4), (1, 6), (1, 8))	69	3
((1, 3), (1, 4), (1, 7))	2614	122
((1, 3), (1, 4), (1, 7), (1, 8))	598	28
((1, 3), (1, 4), (1, 8))	111	6
((1, 3), (1, 5))	4798	382
((1, 3), (1, 5), (1, 6))	1800	85
((1, 3), (1, 5), (1, 6), (1, 7))	4133	188
((1, 3), (1, 5), (1, 6), (1, 7), (1, 8))	1866	76
((1, 3), (1, 5), (1, 7))	152	8
((1, 3), (1, 5), (1, 7), (1, 8))	76	3
((1, 3), (1, 5), (1, 8))	37	2
((1, 3), (1, 6))	849	56
((1, 3), (1, 6), (1, 7))	1724	88
((1, 3), (1, 6), (1, 7), (1, 8))	718	33
((1, 3), (1, 7))	674	42
((1, 3), (1, 7), (1, 8))	162	9
((1, 3), (1, 8))	205	11
((1, 3), (2, 3))	53391	3143
((1, 3), (2, 3), (3, 3))	89795	4368
((1, 3), (2, 3), (3, 3), (4, 3))	72299	2718
((1, 3), (2, 3), (3, 3), (4, 3), (5, 3))	70426	2428
((1, 3), (2, 3), (3, 3), (4, 3), (6, 3))	1488	50
((1, 3), (2, 3), (3, 3), (4, 3), (7, 3))	121	5
((1, 3), (2, 3), (3, 3), (4, 3), (8, 3))	9	1
((1, 3), (2, 3), (3, 3), (5, 3))	6632	262
((1, 3), (2, 3), (3, 3), (5, 3), (6, 3))	6354	202
((1, 3), (2, 3), (3, 3), (5, 3), (7, 3))	59	2
((1, 3), (2, 3), (3, 3), (6, 3))	185	7
((1, 3), (2, 3), (3, 3), (6, 3), (7, 3))	200	7
((1, 3), (2, 3), (3, 3), (7, 3))	67	3
((1, 3), (2, 3), (3, 3), (7, 3), (8, 3))	34	2
((1, 3), (2, 3), (4, 3))	1843	82
((1, 3), (2, 3), (4, 3), (5, 3))	536	22
((1, 3), (2, 3), (4, 3), (5, 3), (6, 3))	74	3
((1, 3), (2, 3), (4, 3), (6, 3))	22	1
((1, 3), (2, 3), (5, 3))	1800	75
((1, 3), (2, 3), (5, 3), (6, 3))	73	3
((1, 3), (2, 3), (5, 3), (6, 3), (7, 3))	127	5
((1, 3), (2, 3), (5, 3), (7, 3))	26	1
((1, 3), (2, 3), (6, 3))	206	8
((1, 3), (2, 3), (6, 3), (7, 3))	35	1
((1, 3), (2, 3), (7, 3))	108	5
((1, 3), (2, 3), (7, 3), (8, 3))	19	1
((1, 3), (2, 3), (8, 3))	12	1
((1, 3), (3, 3))	26323	1752
((1, 3), (3, 3), (4, 3))	1616	82
((1, 3), (3, 3), (4, 3), (5, 3))	267	12
((1, 3), (3, 3), (5, 3))	296	15
((1, 3), (3, 3), (6, 3))	39	2
((1, 3), (4, 3))	736	42
((1, 3), (4, 3), (5, 3))	74	3
((1, 3), (4, 3), (5, 3), (6, 3))	27	1
((1, 3), (5, 3))	1547	78
((1, 3), (5, 3), (6, 3))	62	4
((1, 3), (5, 3), (6, 3), (7, 3))	8	1
((1, 3), (5, 3), (6, 3), (7, 3), (8, 3))	22	1
((1, 3), (6, 3))	125	7
((1, 3), (6, 3), (7, 3))	29	1
((1, 3), (7, 3))	102	3
((1, 3), (8, 3))	13	1
((1, 4),)	38806	5007
((1, 4), (1, 5))	36599	2812
((1, 4), (1, 5), (1, 6))	25683	1398
((1, 4), (1, 5), (1, 6), (1, 7))	55635	2612
((1, 4), (1, 5), (1, 6), (1, 7), (1, 8))	26041	1085
((1, 4), (1, 5), (1, 6), (1, 8))	2063	117
((1, 4), (1, 5), (1, 7))	34097	1685
((1, 4), (1, 5), (1, 7), (1, 8))	20554	931
((1, 4), (1, 5), (1, 8))	1347	85
((1, 4), (1, 6))	8215	449
((1, 4), (1, 6), (1, 7))	52060	2307
((1, 4), (1, 6), (1, 7), (1, 8))	25004	1056
((1, 4), (1, 6), (1, 8))	340	20
((1, 4), (1, 7))	5441	317
((1, 4), (1, 7), (1, 8))	2600	124
((1, 4), (1, 8))	887	63
((1, 4), (2, 4))	46901	3019
((1, 4), (2, 4), (3, 4))	22016	1011
((1, 4), (2, 4), (3, 4), (5, 4))	1308	57
((1, 4), (2, 4), (3, 4), (5, 4), (6, 4))	4509	170
((1, 4), (2, 4), (3, 4), (5, 4), (7, 4))	96	4
((1, 4), (2, 4), (3, 4), (6, 4))	167	9
((1, 4), (2, 4), (3, 4), (6, 4), (7, 4))	527	19
((1, 4), (2, 4), (3, 4), (7, 4))	155	6
((1, 4), (2, 4), (3, 4), (7, 4), (8, 4))	290	11
((1, 4), (2, 4), (3, 4), (8, 4))	180	8
((1, 4), (2, 4), (5, 4))	528	22
((1, 4), (2, 4), (5, 4), (6, 4))	99	3
((1, 4), (2, 4), (5, 4), (6, 4), (7, 4))	383	13
((1, 4), (2, 4), (6, 4))	110	4
((1, 4), (2, 4), (6, 4), (7, 4))	52	2
((1, 4), (2, 4), (7, 4))	48	4
((1, 4), (2, 4), (7, 4), (8, 4))	24	1
((1, 4), (2, 4), (8, 4))	33	1
((1, 4), (3, 4))	1322	69
((1, 4), (3, 4), (5, 4))	71	6
((1, 4), (3, 4), (5, 4), (6, 4), (7, 4))	39	2
((1, 4), (3, 4), (6, 4))	15	1
((1, 4), (3, 4), (7, 4))	31	2
((1, 4), (3, 4), (8, 4))	0	1
((1, 4), (5, 4))	326	19
((1, 4), (5, 4), (6, 4))	27	1
((1, 4), (6, 4))	70	2
((1, 4), (6, 4), (7, 4))	21	1
((1, 5),)	55243	6824
((1, 5), (1, 6))	28928	2081
((1, 5), (1, 6), (1, 7))	103578	5215
((1, 5), (1, 6), (1, 7), (1, 8))	59542	2750
((1, 5), (1, 6), (1, 8))	10040	587
((1, 5), (1, 7))	62439	3228
((1, 5), (1, 7), (1, 8))	57985	2812
((1, 5), (1, 8))	6207	478
((1, 5), (2, 5))	50905	2979
((1, 5), (2, 5), (3, 5))	90634	4346
((1, 5), (2, 5), (3, 5), (4, 5))	146568	5535
((1, 5), (2, 5), (3, 5), (4, 5), (5, 5))	169757	5892
((1, 5), (2, 5), (3, 5), (4, 5), (6, 5))	2471	88
((1, 5), (2, 5), (3, 5), (4, 5), (7, 5))	232	8
((1, 5), (2, 5), (3, 5), (4, 5), (8, 5))	91	2
((1, 5), (2, 5), (3, 5), (5, 5))	3959	153
((1, 5), (2, 5), (3, 5), (5, 5), (6, 5))	854	30
((1, 5), (2, 5), (3, 5), (5, 5), (7, 5))	58	2
((1, 5), (2, 5), (3, 5), (6, 5), (7, 5))	80	3
((1, 5), (2, 5), (3, 5), (8, 5))	14	1
((1, 5), (2, 5), (4, 5))	3308	143
((1, 5), (2, 5), (4, 5), (5, 5))	912	36
((1, 5), (2, 5), (4, 5), (5, 5), (6, 5))	73	3
((1, 5), (2, 5), (4, 5), (6, 5))	37	2
((1, 5), (2, 5), (5, 5))	1505	62
((1, 5), (2, 5), (5, 5), (6, 5))	128	4
((1, 5), (2, 5), (5, 5), (6, 5), (7, 5))	27	1
((1, 5), (2, 5), (6, 5))	667	28
((1, 5), (2, 5), (6, 5), (7, 5))	98	5
((1, 5), (2, 5), (6, 5), (7, 5), (8, 5))	31	1
((1, 5), (2, 5), (7, 5))	85	5
((1, 5), (3, 5))	20745	1286
((1, 5), (3, 5), (4, 5))	2087	103
((1, 5), (3, 5), (4, 5), (5, 5))	279	13
((1, 5), (3, 5), (4, 5), (5, 5), (6, 5))	54	2
((1, 5), (3, 5), (4, 5), (6, 5))	23	1
((1, 5), (3, 5), (4, 5), (7, 5))	7	1
((1, 5), (3, 5), (5, 5))	135	8
((1, 5), (3, 5), (6, 5))	29	1
((1, 5), (4, 5))	1379	75
((1, 5), (4, 5), (5, 5))	148	7
((1, 5), (4, 5), (5, 5), (6, 5))	26	1
((1, 5), (4, 5), (5, 5), (6, 5), (7, 5))	34	1
((1, 5), (4, 5), (6, 5))	17	1
((1, 5), (5, 5))	1374	64
((1, 5), (5, 5), (6, 5))	137	5
((1, 5), (6, 5))	145	9
((1, 5), (6, 5), (7, 5))	8	1
((1, 5), (7, 5))	63	3
((1, 5), (8, 5))	14	1
((1, 6),)	41400	4545
((1, 6), (1, 7))	97468	5325
((1, 6), (1, 7), (1, 8))	141537	6785
((1, 6), (1, 8))	23643	1608
((1, 6), (2, 6))	128913	6413
((1, 6), (2, 6), (3, 6))	204389	8765
((1, 6), (2, 6), (3, 6), (4, 6))	104658	4262
((1, 6), (2, 6), (3, 6), (4, 6), (5, 6))	89775	3600
((1, 6), (2, 6), (3, 6), (4, 6), (6, 6))	15652	596
((1, 6), (2, 6), (3, 6), (4, 6), (7, 6))	255	12
((1, 6), (2, 6), (3, 6), (4, 6), (8, 6))	16	1
((1, 6), (2, 6), (3, 6), (5, 6))	2449	103
((1, 6), (2, 6), (3, 6), (5, 6), (6, 6))	2431	90
((1, 6), (2, 6), (3, 6), (5, 6), (7, 6))	28	1
((1, 6), (2, 6), (3, 6), (6, 6))	152	7
((1, 6), (2, 6), (3, 6), (6, 6), (7, 6))	66	2
((1, 6), (2, 6), (3, 6), (7, 6))	22	1
((1, 6), (2, 6), (3, 6), (7, 6), (8, 6))	50	1
((1, 6), (2, 6), (3, 6), (8, 6))	38	2
((1, 6), (2, 6), (4, 6))	9912	453
((1, 6), (2, 6), (4, 6), (5, 6))	1606	67
((1, 6), (2, 6), (4, 6), (5, 6), (6, 6))	2711	106
((1, 6), (2, 6), (4, 6), (6, 6))	70	3
((1, 6), (2, 6), (4, 6), (6, 6), (7, 6))	69	2
((1, 6), (2, 6), (5, 6))	478	25
((1, 6), (2, 6), (5, 6), (6, 6))	76	5
((1, 6), (2, 6), (5, 6), (6, 6), (7, 6))	74	3
((1, 6), (2, 6), (6, 6))	154	8
((1, 6), (2, 6), (7, 6))	62	3
((1, 6), (3, 6))	8795	563
((1, 6), (3, 6), (4, 6))	4091	202
((1, 6), (3, 6), (4, 6), (5, 6))	475	24
((1, 6), (3, 6), (4, 6), (5, 6), (6, 6))	946	36
((1, 6), (3, 6), (5, 6))	106	5
((1, 6), (4, 6))	6444	337
((1, 6), (4, 6), (5, 6))	633	30
((1, 6), (4, 6), (5, 6), (6, 6))	171	9
((1, 6), (4, 6), (5, 6), (6, 6), (7, 6))	121	5
((1, 6), (4, 6), (5, 6), (7, 6))	14	1
((1, 6), (4, 6), (6, 6))	73	2
((1, 6), (5, 6))	1013	50
((1, 6), (5, 6), (6, 6))	218	11
((1, 6), (6, 6))	387	17
((1, 6), (6, 6), (7, 6))	22	1
((1, 6), (7, 6))	56	3
((1, 6), (7, 6), (8, 6))	18	1
((1, 6), (8, 6))	23	1
((1, 7),)	119761	10011
((1, 7), (1, 8))	154293	8356
((1, 7), (2, 7))	257793	13472
((1, 7), (2, 7), (3, 7))	425249	19793
((1, 7), (2, 7), (3, 7), (4, 7))	241873	10391
((1, 7), (2, 7), (3, 7), (4, 7), (5, 7))	94902	3755
((1, 7), (2, 7), (3, 7), (4, 7), (6, 7))	9924	352
((1, 7), (2, 7), (3, 7), (4, 7), (7, 7))	267	10
((1, 7), (2, 7), (3, 7), (5, 7))	15622	655
((1, 7), (2, 7), (3, 7), (5, 7), (6, 7))	5098	189
((1, 7), (2, 7), (3, 7), (5, 7), (7, 7))	46	1
((1, 7), (2, 7), (3, 7), (6, 7))	359	16
((1, 7), (2, 7), (3, 7), (6, 7), (7, 7))	109	4
((1, 7), (2, 7), (3, 7), (7, 7))	39	3
((1, 7), (2, 7), (3, 7), (8, 7))	47	2
((1, 7), (2, 7), (4, 7))	29145	1475
((1, 7), (2, 7), (4, 7), (5, 7))	6162	286
((1, 7), (2, 7), (4, 7), (5, 7), (6, 7))	2635	96
((1, 7), (2, 7), (4, 7), (5, 7), (7, 7))	26	1
((1, 7), (2, 7), (4, 7), (6, 7))	14	1
((1, 7), (2, 7), (4, 7), (6, 7), (7, 7))	21	1
((1, 7), (2, 7), (5, 7))	2105	105
((1, 7), (2, 7), (5, 7), (6, 7))	188	9
((1, 7), (2, 7), (5, 7), (6, 7), (7, 7))	106	4
((1, 7), (2, 7), (6, 7))	60	4
((1, 7), (2, 7), (7, 7))	54	3
((1, 7), (2, 7), (8, 7))	295	12
((1, 7), (3, 7))	44497	2568
((1, 7), (3, 7), (4, 7))	23467	1141
((1, 7), (3, 7), (4, 7), (5, 7))	6242	306
((1, 7), (3, 7), (4, 7), (5, 7), (6, 7))	3231	130
((1, 7), (3, 7), (5, 7))	284	17
((1, 7), (3, 7), (5, 7), (6, 7))	30	3
((1, 7), (4, 7))	7961	467
((1, 7), (4, 7), (5, 7))	2092	106
((1, 7), (4, 7), (5, 7), (6, 7))	404	21
((1, 7), (4, 7), (5, 7), (6, 7), (7, 7))	202	7
((1, 7), (4, 7), (5, 7), (7, 7))	12	1
((1, 7), (4, 7), (5, 7), (7, 7), (8, 7))	18	1
((1, 7), (4, 7), (6, 7))	6	1
((1, 7), (5, 7))	1459	83
((1, 7), (5, 7), (6, 7))	56	5
((1, 7), (5, 7), (6, 7), (7, 7))	9	1
((1, 7), (6, 7))	137	8
((1, 7), (6, 7), (7, 7))	22	1
((1, 7), (7, 7))	112	5
((1, 7), (7, 7), (8, 7))	55	1
((1, 7), (8, 7))	105	4
((1, 8),)	49873	6104
((1, 8), (2, 8))	48548	3493
((1, 8), (2, 8), (3, 8))	49697	2955
((1, 8), (2, 8), (3, 8), (4, 8))	42929	2237
((1, 8), (2, 8), (3, 8), (4, 8), (5, 8))	50469	2254
((1, 8), (2, 8), (3, 8), (4, 8), (6, 8))	4222	178
((1, 8), (2, 8), (3, 8), (4, 8), (7, 8))	47	2
((1, 8), (2, 8), (3, 8), (5, 8))	1279	71
((1, 8), (2, 8), (3, 8), (5, 8), (6, 8))	2112	90
((1, 8), (2, 8), (3, 8), (5, 8), (7, 8))	12	1
((1, 8), (2, 8), (3, 8), (6, 8))	188	10
((1, 8), (2, 8), (3, 8), (6, 8), (7, 8))	84	2
((1, 8), (2, 8), (3, 8), (7, 8))	48	2
((1, 8), (2, 8), (3, 8), (8, 8))	40	2
((1, 8), (2, 8), (4, 8))	5556	328
((1, 8), (2, 8), (4, 8), (5, 8))	988	61
((1, 8), (2, 8), (4, 8), (5, 8), (6, 8))	2637	111
((1, 8), (2, 8), (5, 8))	432	22
((1, 8), (2, 8), (5, 8), (6, 8))	21	2
((1, 8), (2, 8), (5, 8), (6, 8), (7, 8))	45	2
((1, 8), (2, 8), (6, 8))	98	4
((1, 8), (2, 8), (6, 8), (7, 8))	0	1
((1, 8), (2, 8), (7, 8))	72	4
((1, 8), (3, 8))	3902	307
((1, 8), (3, 8), (4, 8))	2848	168
((1, 8), (3, 8), (4, 8), (5, 8))	480	29
((1, 8), (3, 8), (4, 8), (5, 8), (6, 8))	2085	89
((1, 8), (3, 8), (5, 8))	30	2
((1, 8), (3, 8), (7, 8))	24	1
((1, 8), (4, 8))	646	56
((1, 8), (4, 8), (5, 8))	117	6
((1, 8), (4, 8), (5, 8), (6, 8))	40	3
((1, 8), (4, 8), (5, 8), (6, 8), (7, 8))	95	3
((1, 8), (5, 8))	304	23
((1, 8), (5, 8), (6, 8))	39	3
((1, 8), (6, 8))	103	6
((1, 8), (7, 8))	22	1
((1, 8), (8, 8))	19	2
((2, 0),)	41905	5040
((2, 0), (2, 1))	45602	2850
((2, 0), (2, 1), (2, 2))	84315	4068
