((0, 2), (0, 8))	24	3
((0, 2), (1, 2))	31766	2016
((0, 2), (1, 2), (2, 2))	87788	4176
((0, 2), (1, 2), (2, 2), (3, 2))	51846	2172
((0, 2), (1, 2), (2, 2), (3, 2), (4, 2))	38979	1484
((0, 2), (1, 2), (2, 2), (3, 2), (5, 2))	7409	268
((0, 2), (1, 2), (2, 2), (3, 2), (6, 2))	131	5
((0, 2), (1, 2), (2, 2), (4, 2))	1915	86
((0, 2), (1, 2), (2, 2), (4, 2), (5, 2))	773	31
((0, 2), (1, 2), (2, 2), (5, 2))	25	1
((0, 2), (1, 2), (2, 2), (5, 2), (6, 2))	60	2
((0, 2), (1, 2), (2, 2), (6, 2), (7, 2))	27	1
((0, 2), (1, 2), (3, 2))	3628	194
((0, 2), (1, 2), (3, 2), (4, 2))	705	36
((0, 2), (1, 2), (3, 2), (4, 2), (5, 2))	766	28
((0, 2), (1, 2), (4, 2))	1115	52
((0, 2), (1, 2), (4, 2), (5, 2))	26	1
((0, 2), (1, 2), (5, 2))	205	7
((0, 2), (1, 2), (5, 2), (6, 2))	22	1
((0, 2), (1, 2), (6, 2))	45	3
((0, 2), (1, 2), (7, 2))	6	1
((0, 2), (2, 2))	19667	1258
((0, 2), (2, 2), (3, 2))	4949	283
((0, 2), (2, 2), (3, 2), (4, 2))	1219	62
((0, 2), (2, 2), (3, 2), (4, 2), (5, 2))	384	18
((0, 2), (2, 2), (4, 2))	52	2
((0, 2), (3, 2))	1264	102
((0, 2), (3, 2), (4, 2))	343	18
((0, 2), (3, 2), (5, 2))	10	1
((0, 2), (3, 2), (5, 2), (6, 2))	31	1
((0, 2), (4, 2))	911	58
((0, 2), (4, 2), (5, 2))	9	1
((0, 2), (5, 2))	39	3
((0, 2), (6, 2))	39	2
((0, 3),)	13389	2187
((0, 3), (0, 4))	32494	2575
((0, 3), (0, 4), (0, 5))	29045	1826
((0, 3), (0, 4), (0, 5), (0, 6))	10855	658
((0, 3), (0, 4), (0, 5), (0, 6), (0, 7))	14725	677
((0, 3), (0, 4), (0, 5), (0, 6), (0, 8))	5149	239
((0, 3), (0, 4), (0, 5), (0, 7))	391	25
((0, 3), (0, 4), (0, 5), (0, 7), (0, 8))	4313	187
((0, 3), (0, 4), (0, 5), (0, 8))	424	26
((0, 3), (0, 4), (0, 6))	2747	168
((0, 3), (0, 4), (0, 6), (0, 7))	411	20
((0, 3), (0, 4), (0, 6), (0, 7), (0, 8))	8436	355
((0, 3), (0, 4), (0, 6), (0, 8))	116	5
((0, 3), (0, 4), (0, 7))	117	5
((0, 3), (0, 4), (0, 7), (0, 8))	91	4
((0, 3), (0, 4), (0, 8))	208	9
((0, 3), (0, 5))	979	105
((0, 3), (0, 5), (0, 6))	702	48
((0, 3), (0, 5), (0, 6), (0, 7))	295	12
((0, 3), (0, 5), (0, 6), (0, 7), (0, 8))	685	30
((0, 3), (0, 5), (0, 6), (0, 8))	10	1
((0, 3), (0, 5), (0, 7))	6	1
((0, 3), (0, 5), (0, 7), (0, 8))	46	2
((0, 3), (0, 6))	421	40
((0, 3), (0, 6), (0, 7))	12	1
((0, 3), (0, 6), (0, 7), (0, 8))	237	10
((0, 3), (0, 7))	34	4
((0, 3), (0, 7), (0, 8))	20	1
((0, 3), (0, 8))	256	15
((0, 3), (1, 3))	21870	1673
((0, 3), (1, 3), (2, 3))	30735	1672
((0, 3), (1, 3), (2, 3), (3, 3))	23264	1115
((0, 3), (1, 3), (2, 3), (3, 3), (4, 3))	101126	3663
((0, 3), (1, 3), (2, 3), (3, 3), (5, 3))	8173	300
((0, 3), (1, 3), (2, 3), (3, 3), (6, 3))	143	6
((0, 3), (1, 3), (2, 3), (3, 3), (7, 3))	104	4
((0, 3), (1, 3), (2, 3), (4, 3))	416	19
((0, 3), (1, 3), (2, 3), (4, 3), (5, 3))	287	11
((0, 3), (1, 3), (2, 3), (5, 3))	162	6
((0, 3), (1, 3), (2, 3), (5, 3), (6, 3))	131	5
((0, 3), (1, 3), (2, 3), (6, 3))	73	2
((0, 3), (1, 3), (2, 3), (7, 3))	16	1
((0, 3), (1, 3), (3, 3))	7771	441
((0, 3), (1, 3), (3, 3), (4, 3))	313	13
((0, 3), (1, 3), (3, 3), (4, 3), (5, 3))	58	2
((0, 3), (1, 3), (3, 3), (5, 3))	13	1
((0, 3), (1, 3), (4, 3))	79	6
((0, 3), (1, 3), (4, 3), (5, 3), (6, 3))	22	1
((0, 3), (1, 3), (5, 3))	161	8
((0, 3), (1, 3), (5, 3), (6, 3))	27	1
((0, 3), (2, 3))	3705	287
((0, 3), (2, 3), (3, 3))	3064	182
((0, 3), (2, 3), (3, 3), (4, 3))	73	4
((0, 3), (2, 3), (4, 3))	18	1
((0, 3), (3, 3))	1464	131
((0, 3), (3, 3), (4, 3))	12	2
((0, 3), (3, 3), (5, 3))	22	1
((0, 3), (4, 3))	22	2
((0, 3), (5, 3))	70	3
((0, 3), (6, 3))	48	2
((0, 3), (6, 3), (7, 3))	13	1
((0, 4),)	38966	4326
((0, 4), (0, 5))	48224	3700
((0, 4), (0, 5), (0, 6))	47369	2917
((0, 4), (0, 5), (0, 6), (0, 7))	17119	943
((0, 4), (0, 5), (0, 6), (0, 7), (0, 8))	18670	846
((0, 4), (0, 5), (0, 6), (0, 8))	26498	1426
((0, 4), (0, 5), (0, 7))	5263	253
((0, 4), (0, 5), (0, 7), (0, 8))	15912	744
((0, 4), (0, 5), (0, 8))	2507	151
((0, 4), (0, 6))	8663	468
((0, 4), (0, 6), (0, 7))	3767	154
((0, 4), (0, 6), (0, 7), (0, 8))	14851	624
((0, 4), (0, 6), (0, 8))	261	16
((0, 4), (0, 7))	277	20
((0, 4), (0, 7), (0, 8))	636	33
((0, 4), (0, 8))	338	31
((0, 4), (1, 4))	93356	5923
((0, 4), (1, 4), (2, 4))	115336	5982
((0, 4), (1, 4), (2, 4), (3, 4))	15490	683
((0, 4), (1, 4), (2, 4), (3, 4), (5, 4))	8594	326
((0, 4), (1, 4), (2, 4), (3, 4), (6, 4))	360	14
((0, 4), (1, 4), (2, 4), (3, 4), (7, 4))	190	6
((0, 4), (1, 4), (2, 4), (3, 4), (8, 4))	46	2
((0, 4), (1, 4), (2, 4), (5, 4))	217	10
((0, 4), (1, 4), (2, 4), (5, 4), (6, 4))	276	13
((0, 4), (1, 4), (2, 4), (7, 4))	12	1
((0, 4), (1, 4), (3, 4))	670	36
((0, 4), (1, 4), (3, 4), (5, 4))	59	2
((0, 4), (1, 4), (3, 4), (5, 4), (6, 4))	34	1
((0, 4), (1, 4), (5, 4), (6, 4))	74	4
((0, 4), (2, 4))	21793	1393
((0, 4), (2, 4), (3, 4))	257	12
((0, 4), (2, 4), (3, 4), (5, 4), (6, 4))	26	1
((0, 4), (3, 4))	88	6
((0, 4), (3, 4), (6, 4))	13	1
((0, 4), (5, 4))	40	1
((0, 5),)	21595	3198
((0, 5), (0, 6))	21403	2043
((0, 5), (0, 6), (0, 7))	18307	1227
((0, 5), (0, 6), (0, 7), (0, 8))	35942	1928
((0, 5), (0, 6), (0, 8))	38153	2369
((0, 5), (0, 7))	1875	131
((0, 5), (0, 7), (0, 8))	13740	712
((0, 5), (0, 8))	2118	161
((0, 5), (1, 5))	30523	2275
((0, 5), (1, 5), (2, 5))	31687	1705
((0, 5), (1, 5), (2, 5), (3, 5))	27753	1302
((0, 5), (1, 5), (2, 5), (3, 5), (4, 5))	216547	7964
((0, 5), (1, 5), (2, 5), (3, 5), (5, 5))	2757	105
((0, 5), (1, 5), (2, 5), (3, 5), (6, 5))	44	2
((0, 5), (1, 5), (2, 5), (3, 5), (7, 5))	33	1
((0, 5), (1, 5), (2, 5), (4, 5))	776	36
((0, 5), (1, 5), (2, 5), (4, 5), (5, 5))	392	14
((0, 5), (1, 5), (2, 5), (5, 5))	228	9
((0, 5), (1, 5), (2, 5), (5, 5), (6, 5))	15	1
((0, 5), (1, 5), (2, 5), (6, 5))	106	4
((0, 5), (1, 5), (2, 5), (6, 5), (7, 5))	22	1
((0, 5), (1, 5), (3, 5))	5988	363
((0, 5), (1, 5), (3, 5), (4, 5))	545	26
((0, 5), (1, 5), (3, 5), (4, 5), (5, 5))	32	2
((0, 5), (1, 5), (4, 5))	149	7
((0, 5), (1, 5), (4, 5), (5, 5))	31	1
((0, 5), (1, 5), (5, 5))	278	12
((0, 5), (1, 5), (6, 5))	50	2
((0, 5), (2, 5))	4565	335
((0, 5), (2, 5), (3, 5))	2470	152
((0, 5), (2, 5), (3, 5), (4, 5))	99	6
((0, 5), (2, 5), (3, 5), (4, 5), (5, 5))	49	1
((0, 5), (2, 5), (4, 5))	32	2
((0, 5), (3, 5))	1236	102
((0, 5), (3, 5), (4, 5))	97	8
((0, 5), (4, 5))	56	5
((0, 5), (5, 5))	80	4
((0, 5), (5, 5), (6, 5))	7	1
((0, 5), (6, 5))	100	5
((0, 6),)	34581	4765
((0, 6), (0, 7))	21324	1834
((0, 6), (0, 7), (0, 8))	94931	5274
((0, 6), (0, 8))	34555	2350
((0, 6), (1, 6))	43262	2731
((0, 6), (1, 6), (2, 6))	144080	6478
((0, 6), (1, 6), (2, 6), (3, 6))	108527	4373
((0, 6), (1, 6), (2, 6), (3, 6), (4, 6))	90145	3495
((0, 6), (1, 6), (2, 6), (3, 6), (5, 6))	3252	124
((0, 6), (1, 6), (2, 6), (3, 6), (6, 6))	115	4
((0, 6), (1, 6), (2, 6), (3, 6), (7, 6))	21	1
((0, 6), (1, 6), (2, 6), (4, 6))	4164	178
((0, 6), (1, 6), (2, 6), (4, 6), (5, 6))	2372	91
((0, 6), (1, 6), (2, 6), (5, 6))	25	1
((0, 6), (1, 6), (2, 6), (5, 6), (6, 6))	56	2
((0, 6), (1, 6), (3, 6))	3722	205
((0, 6), (1, 6), (3, 6), (4, 6))	1170	57
((0, 6), (1, 6), (3, 6), (4, 6), (5, 6))	493	21
((0, 6), (1, 6), (3, 6), (5, 6))	23	2
((0, 6), (1, 6), (4, 6))	1850	91
((0, 6), (1, 6), (4, 6), (5, 6))	189	9
((0, 6), (1, 6), (4, 6), (5, 6), (6, 6))	121	5
((0, 6), (1, 6), (4, 6), (6, 6))	12	1
((0, 6), (1, 6), (5, 6))	435	18
((0, 6), (1, 6), (5, 6), (6, 6))	13	1
((0, 6), (1, 6), (6, 6))	141	6
((0, 6), (1, 6), (6, 6), (7, 6))	65	2
((0, 6), (1, 6), (6, 6), (7, 6), (8, 6))	16	1
((0, 6), (1, 6), (7, 6), (8, 6))	14	1
((0, 6), (1, 6), (8, 6))	32	1
((0, 6), (2, 6))	24112	1433
((0, 6), (2, 6), (3, 6))	4893	268
((0, 6), (2, 6), (3, 6), (4, 6))	1170	59
((0, 6), (2, 6), (3, 6), (4, 6), (5, 6))	407	17
((0, 6), (2, 6), (4, 6))	168	10
((0, 6), (3, 6))	1967	147
((0, 6), (3, 6), (4, 6))	567	34
((0, 6), (3, 6), (4, 6), (5, 6))	137	4
((0, 6), (3, 6), (4, 6), (5, 6), (6, 6))	14	1
((0, 6), (4, 6))	1955	109
((0, 6), (4, 6), (5, 6))	258	11
((0, 6), (4, 6), (5, 6), (6, 6))	27	1
((0, 6), (4, 6), (5, 6), (6, 6), (7, 6))	19	1
((0, 6), (5, 6))	236	13
((0, 6), (5, 6), (6, 6))	7	1
((0, 6), (6, 6))	16	1
((0, 6), (7, 6))	51	2
((0, 7),)	30185	3977
((0, 7), (0, 8))	111231	7333
((0, 7), (1, 7))	153626	8558
((0, 7), (1, 7), (2, 7))	226025	10980
((0, 7), (1, 7), (2, 7), (3, 7))	148186	6834
((0, 7), (1, 7), (2, 7), (3, 7), (4, 7))	68355	2829
((0, 7), (1, 7), (2, 7), (3, 7), (5, 7))	6761	264
((0, 7), (1, 7), (2, 7), (3, 7), (6, 7))	91	2
((0, 7), (1, 7), (2, 7), (3, 7), (7, 7))	60	2
((0, 7), (1, 7), (2, 7), (4, 7))	8025	353
((0, 7), (1, 7), (2, 7), (4, 7), (5, 7))	2567	100
((0, 7), (1, 7), (2, 7), (4, 7), (6, 7))	14	1
((0, 7), (1, 7), (2, 7), (5, 7))	366	16
((0, 7), (1, 7), (2, 7), (5, 7), (6, 7))	19	2
((0, 7), (1, 7), (2, 7), (6, 7))	21	1
((0, 7), (1, 7), (3, 7))	18486	957
((0, 7), (1, 7), (3, 7), (4, 7))	4919	242
((0, 7), (1, 7), (3, 7), (4, 7), (5, 7))	2137	92
((0, 7), (1, 7), (3, 7), (5, 7))	55	3
((0, 7), (1, 7), (4, 7))	1521	80
((0, 7), (1, 7), (4, 7), (5, 7))	323	15
((0, 7), (1, 7), (4, 7), (5, 7), (6, 7))	112	5
((0, 7), (1, 7), (5, 7))	218	15
((0, 7), (1, 7), (5, 7), (6, 7))	11	1
((0, 7), (1, 7), (6, 7))	46	3
((0, 7), (1, 7), (7, 7))	146	5
((0, 7), (1, 7), (8, 7))	58	2
((0, 7), (2, 7))	13030	924
((0, 7), (2, 7), (3, 7))	6211	348
((0, 7), (2, 7), (3, 7), (4, 7))	1116	56
((0, 7), (2, 7), (3, 7), (4, 7), (5, 7))	1887	83
((0, 7), (2, 7), (4, 7))	121	10
((0, 7), (3, 7))	3874	251
((0, 7), (3, 7), (4, 7))	708	40
((0, 7), (3, 7), (4, 7), (5, 7))	55	3
((0, 7), (3, 7), (4, 7), (5, 7), (6, 7))	194	8
((0, 7), (4, 7))	1026	59
((0, 7), (4, 7), (5, 7))	103	5
((0, 7), (4, 7), (5, 7), (6, 7), (7, 7))	20	1
((0, 7), (5, 7))	259	14
((0, 7), (5, 7), (6, 7))	21	1
((0, 7), (5, 7), (6, 7), (7, 7))	67	3
((0, 7), (6, 7))	49	3
((0, 7), (6, 7), (7, 7))	4	1
((0, 7), (7, 7))	26	1
((0, 8),)	78930	8019
((0, 8), (1, 8))	233277	15904
((0, 8), (1, 8), (2, 8))	230302	13269
((0, 8), (1, 8), (2, 8), (3, 8))	118353	6216
((0, 8), (1, 8), (2, 8), (3, 8), (4, 8))	50329	2282
((0, 8), (1, 8), (2, 8), (3, 8), (5, 8))	4769	207
((0, 8), (1, 8), (2, 8), (4, 8))	16591	846
((0, 8), (1, 8), (2, 8), (4, 8), (5, 8))	3986	174
((0, 8), (1, 8), (2, 8), (5, 8))	362	23
((0, 8), (1, 8), (2, 8), (5, 8), (6, 8))	22	1
((0, 8), (1, 8), (2, 8), (6, 8))	49	2
((0, 8), (1, 8), (2, 8), (7, 8))	28	1
((0, 8), (1, 8), (2, 8), (8, 8))	22	2
((0, 8), (1, 8), (3, 8))	19077	1153
((0, 8), (1, 8), (3, 8), (4, 8))	8754	450
((0, 8), (1, 8), (3, 8), (4, 8), (5, 8))	3210	133
((0, 8), (1, 8), (3, 8), (5, 8))	36	3
((0, 8), (1, 8), (3, 8), (5, 8), (6, 8))	55	1
((0, 8), (1, 8), (4, 8))	1176	70
((0, 8), (1, 8), (4, 8), (5, 8))	75	5
((0, 8), (1, 8), (4, 8), (5, 8), (6, 8))	19	1
((0, 8), (1, 8), (5, 8))	186	15
((0, 8), (1, 8), (5, 8), (6, 8))	70	4
((0, 8), (1, 8), (6, 8))	170	9
((0, 8), (1, 8), (7, 8), (8, 8))	11	1
((0, 8), (1, 8), (8, 8))	20	1
((0, 8), (2, 8))	30383	2084
((0, 8), (2, 8), (3, 8))	21131	1236
((0, 8), (2, 8), (3, 8), (4, 8))	13101	681
((0, 8), (2, 8), (3, 8), (4, 8), (5, 8))	4065	190
((0, 8), (2, 8), (3, 8), (5, 8))	18	1
((0, 8), (2, 8), (4, 8))	350	23
((0, 8), (2, 8), (4, 8), (5, 8))	19	1
((0, 8), (2, 8), (4, 8), (5, 8), (6, 8))	38	3
((0, 8), (2, 8), (5, 8))	14	2
((0, 8), (3, 8))	5035	370
((0, 8), (3, 8), (4, 8))	2137	129
((0, 8), (3, 8), (4, 8), (5, 8))	479	28
((0, 8), (3, 8), (4, 8), (5, 8), (6, 8))	44	2
((0, 8), (3, 8), (4, 8), (6, 8))	0	1
((0, 8), (3, 8), (5, 8))	16	1
((0, 8), (4, 8))	1102	77
((0, 8), (4, 8), (5, 8))	99	7
((0, 8), (4, 8), (5, 8), (6, 8))	12	1
((0, 8), (5, 8))	167	14
((0, 8), (5, 8), (6, 8))	56	2
((0, 8), (6, 8))	73	3
((0, 8), (6, 8), (7, 8))	58	2
((0, 8), (6, 8), (7, 8), (8, 8))	7	1
((0, 8), (7, 8))	11	1
((1, 0),)	16568	2184
((1, 0), (1, 1))	57358	3360
((1, 0), (1, 1), (1, 2))	58201	3079
((1, 0), (1, 1), (1, 2), (1, 3))	31210	1561
((1, 0), (1, 1), (1, 2), (1, 3), (1, 4))	22292	897
((1, 0), (1, 1), (1, 2), (1, 3), (1, 5))	754	32
((1, 0), (1, 1), (1, 2), (1, 3), (1, 6))	264	9
((1, 0), (1, 1), (1, 2), (1, 4))	6352	286
((1, 0), (1, 1), (1, 2), (1, 4), (1, 5))	3134	118
((1, 0), (1, 1), (1, 2), (1, 4), (1, 6))	25	1
((1, 0), (1, 1), (1, 2), (1, 5))	152	6
((1, 0), (1, 1), (1, 2), (1, 5), (1, 6))	43	2
((1, 0), (1, 1), (1, 2), (1, 8))	33	1
((1, 0), (1, 1), (1, 3))	13535	711
((1, 0), (1, 1), (1, 3), (1, 4))	6478	297
((1, 0), (1, 1), (1, 3), (1, 4), (1, 5))	3057	124
((1, 0), (1, 1), (1, 3), (1, 4), (1, 6))	50	1
((1, 0), (1, 1), (1, 4))	953	50
((1, 0), (1, 1), (1, 4), (1, 5))	383	18
((1, 0), (1, 1), (1, 4), (1, 5), (1, 6))	46	3
((1, 0), (1, 1), (1, 5))	44	3
((1, 0), (1, 1), (1, 6))	11	1
((1, 0), (1, 1), (1, 7))	20	1
((1, 0), (1, 1), (1, 8))	23	1
((1, 0), (1, 2))	10407	754
((1, 0), (1, 2), (1, 3))	3803	231
((1, 0), (1, 2), (1, 3), (1, 4))	1084	54
((1, 0), (1, 2), (1, 3), (1, 4), (1, 5))	2343	100
((1, 0), (1, 2), (1, 4))	27	1
((1, 0), (1, 2), (1, 4), (1, 5))	16	1
((1, 0), (1, 2), (1, 4), (1, 5), (1, 6))	24	1
((1, 0), (1, 3))	1879	148
((1, 0), (1, 3), (1, 4))	505	26
((1, 0), (1, 3), (1, 4), (1, 5))	86	5
((1, 0), (1, 3), (1, 4), (1, 5), (1, 6))	111	6
((1, 0), (1, 4))	327	22
((1, 0), (1, 4), (1, 5))	61	4
((1, 0), (1, 4), (1, 5), (1, 6))	15	1
((1, 0), (1, 5))	63	3
((1, 0), (1, 5), (1, 6))	26	1
((1, 0), (1, 7))	57	3
((1, 0), (1, 7), (1, 8))	18	1
((1, 0), (2, 0))	12275	930
((1, 0), (2, 0), (3, 0))	16953	929
((1, 0), (2, 0), (3, 0), (4, 0))	10038	511
((1, 0), (2, 0), (3, 0), (4, 0), (5, 0))	16506	726
((1, 0), (2, 0), (3, 0), (4, 0), (6, 0))	1208	50
((1, 0), (2, 0), (3, 0), (5, 0))	1118	59
